transaction_id,timestamp,product_id,quantity_sold
TXN-20250321-1029,2025-03-21 17:09:00,EBIKE-URBAN-2024,1
TXN-20250321-1030,2025-03-21 13:12:00,EBIKE-URBAN-2024,1
TXN-20250322-1031,2025-03-22 17:29:00,EBIKE-MOUNTAIN-2024,1
TXN-20250322-1032,2025-03-22 19:04:00,EBIKE-URBAN-2024,1
TXN-20250322-1033,2025-03-22 18:31:00,EBIKE-MOUNTAIN-2024,1
TXN-20250323-1034,2025-03-23 19:41:00,EBIKE-URBAN-2024,1
TXN-20250323-1035,2025-03-23 10:57:00,EBIKE-URBAN-2024,1
TXN-20250323-1036,2025-03-23 14:39:00,EBIKE-MOUNTAIN-2024,1
TXN-20250324-1037,2025-03-24 14:27:00,EBIKE-URBAN-2024,1
TXN-20250324-1038,2025-03-24 12:45:00,EBIKE-MOUNTAIN-2024,1
TXN-20250324-1039,2025-03-24 14:08:00,EBIKE-MOUNTAIN-2024,1
TXN-20250325-1040,2025-03-25 16:29:00,EBIKE-URBAN-2024,2
TXN-20250325-1041,2025-03-25 16:35:00,EBIKE-URBAN-2024,1
TXN-20250325-1042,2025-03-25 10:53:00,EBIKE-URBAN-2024,2
TXN-20250325-1043,2025-03-25 17:12:00,EBIKE-URBAN-2024,2
TXN-20250326-1044,2025-03-26 09:54:00,EBIKE-URBAN-2024,1
TXN-20250326-1045,2025-03-26 18:37:00,EBIKE-URBAN-2024,1
TXN-20250326-1046,2025-03-26 09:35:00,EBIKE-URBAN-2024,2
TXN-20250327-1047,2025-03-27 17:30:00,EBIKE-MOUNTAIN-2024,1
TXN-20250327-1048,2025-03-27 15:14:00,EBIKE-MOUNTAIN-2024,1
TXN-20250327-1049,2025-03-27 13:08:00,EBIKE-URBAN-2024,1
TXN-20250328-1050,2025-03-28 19:15:00,EBIKE-MOUNTAIN-2024,2
TXN-20250328-1051,2025-03-28 18:43:00,EBIKE-URBAN-2024,1
TXN-20250329-1052,2025-03-29 16:10:00,EBIKE-URBAN-2024,3
TXN-20250329-1053,2025-03-29 19:55:00,EBIKE-MOUNTAIN-2024,2
TXN-20250329-1054,2025-03-29 16:22:00,EBIKE-URBAN-2024,2
TXN-20250329-1055,2025-03-29 12:04:00,EBIKE-URBAN-2024,1
TXN-20250330-1056,2025-03-30 14:24:00,EBIKE-URBAN-2024,1
TXN-20250330-1057,2025-03-30 09:02:00,EBIKE-MOUNTAIN-2024,1
TXN-20250330-1058,2025-03-30 17:40:00,EBIKE-MOUNTAIN-2024,2
TXN-20250331-1059,2025-03-31 13:37:00,EBIKE-URBAN-2024,1
TXN-20250401-1060,2025-04-01 19:57:00,EBIKE-MOUNTAIN-2024,1
TXN-20250401-1061,2025-04-01 15:58:00,EBIKE-URBAN-2024,1
TXN-20250402-1062,2025-04-02 14:31:00,EBIKE-MOUNTAIN-2024,2
TXN-20250402-1063,2025-04-02 09:32:00,EBIKE-MOUNTAIN-2024,1
TXN-20250403-1064,2025-04-03 13:13:00,EBIKE-URBAN-2024,1
TXN-20250403-1065,2025-04-03 18:45:00,EBIKE-MOUNTAIN-2024,1
TXN-20250403-1066,2025-04-03 15:51:00,EBIKE-URBAN-2024,1
TXN-20250404-1067,2025-04-04 19:30:00,EBIKE-URBAN-2024,1
TXN-20250404-1068,2025-04-04 19:53:00,EBIKE-URBAN-2024,1
TXN-20250404-1069,2025-04-04 11:36:00,EBIKE-URBAN-2024,1
TXN-20250404-1070,2025-04-04 17:02:00,EBIKE-MOUNTAIN-2024,1
TXN-20250405-1071,2025-04-05 17:25:00,EBIKE-URBAN-2024,1
TXN-20250405-1072,2025-04-05 09:56:00,EBIKE-MOUNTAIN-2024,1
TXN-20250405-1073,2025-04-05 13:05:00,EBIKE-URBAN-2024,1
TXN-20250405-1074,2025-04-05 16:55:00,EBIKE-URBAN-2024,1
TXN-20250405-1075,2025-04-05 15:38:00,EBIKE-URBAN-2024,1
TXN-20250406-1076,2025-04-06 11:39:00,EBIKE-MOUNTAIN-2024,1
TXN-20250406-1077,2025-04-06 19:21:00,EBIKE-MOUNTAIN-2024,1
TXN-20250406-1078,2025-04-06 10:14:00,EBIKE-URBAN-2024,1
TXN-20250406-1079,2025-04-06 09:12:00,EBIKE-URBAN-2024,3
TXN-20250406-1080,2025-04-06 19:26:00,EBIKE-MOUNTAIN-2024,1
TXN-20250407-1081,2025-04-07 18:02:00,EBIKE-MOUNTAIN-2024,1
TXN-20250407-1082,2025-04-07 10:05:00,EBIKE-URBAN-2024,1
TXN-20250407-1083,2025-04-07 18:34:00,EBIKE-MOUNTAIN-2024,2
TXN-20250408-1084,2025-04-08 19:41:00,EBIKE-URBAN-2024,1
TXN-20250408-1085,2025-04-08 09:44:00,EBIKE-URBAN-2024,1
TXN-20250408-1086,2025-04-08 16:50:00,EBIKE-MOUNTAIN-2024,1
TXN-20250408-1087,2025-04-08 18:06:00,EBIKE-URBAN-2024,1
TXN-20250409-1088,2025-04-09 10:18:00,EBIKE-URBAN-2024,1
TXN-20250409-1089,2025-04-09 13:12:00,EBIKE-URBAN-2024,2
TXN-20250409-1090,2025-04-09 09:36:00,EBIKE-URBAN-2024,1
TXN-20250410-1091,2025-04-10 15:41:00,EBIKE-URBAN-2024,2
TXN-20250411-1092,2025-04-11 15:41:00,EBIKE-URBAN-2024,1
TXN-20250411-1093,2025-04-11 17:27:00,EBIKE-URBAN-2024,1
TXN-20250412-1094,2025-04-12 19:25:00,EBIKE-MOUNTAIN-2024,1
TXN-20250412-1095,2025-04-12 17:30:00,EBIKE-URBAN-2024,1
TXN-20250412-1096,2025-04-12 16:16:00,EBIKE-MOUNTAIN-2024,1
TXN-20250412-1097,2025-04-12 15:47:00,EBIKE-URBAN-2024,2
TXN-20250413-1098,2025-04-13 11:06:00,EBIKE-URBAN-2024,1
TXN-20250413-1099,2025-04-13 14:51:00,EBIKE-URBAN-2024,1
TXN-20250413-1100,2025-04-13 09:10:00,EBIKE-URBAN-2024,1
TXN-20250413-1101,2025-04-13 10:52:00,EBIKE-URBAN-2024,3
TXN-20250414-1102,2025-04-14 15:05:00,EBIKE-URBAN-2024,1
TXN-20250414-1103,2025-04-14 10:38:00,EBIKE-URBAN-2024,1
TXN-20250414-1104,2025-04-14 15:39:00,EBIKE-MOUNTAIN-2024,1
TXN-20250415-1105,2025-04-15 11:40:00,EBIKE-URBAN-2024,1
TXN-20250415-1106,2025-04-15 19:59:00,EBIKE-MOUNTAIN-2024,1
TXN-20250415-1107,2025-04-15 09:50:00,EBIKE-URBAN-2024,1
TXN-20250416-1108,2025-04-16 12:39:00,EBIKE-URBAN-2024,1
TXN-20250416-1109,2025-04-16 12:41:00,EBIKE-URBAN-2024,1
TXN-20250417-1110,2025-04-17 14:42:00,EBIKE-URBAN-2024,1
TXN-20250417-1111,2025-04-17 17:00:00,EBIKE-MOUNTAIN-2024,1
TXN-20250417-1112,2025-04-17 10:35:00,EBIKE-URBAN-2024,2
TXN-20250417-1113,2025-04-17 18:22:00,EBIKE-URBAN-2024,2
TXN-20250418-1114,2025-04-18 12:38:00,EBIKE-MOUNTAIN-2024,1
TXN-20250418-1115,2025-04-18 15:36:00,EBIKE-URBAN-2024,1
TXN-20250419-1116,2025-04-19 17:18:00,EBIKE-URBAN-2024,1
TXN-20250419-1117,2025-04-19 17:16:00,EBIKE-MOUNTAIN-2024,2
TXN-20250420-1118,2025-04-20 18:16:00,EBIKE-MOUNTAIN-2024,3
TXN-20250420-1119,2025-04-20 18:30:00,EBIKE-MOUNTAIN-2024,2
TXN-20250420-1120,2025-04-20 16:43:00,EBIKE-URBAN-2024,1
TXN-20250421-1121,2025-04-21 10:24:00,EBIKE-MOUNTAIN-2024,3
TXN-20250421-1122,2025-04-21 19:44:00,EBIKE-URBAN-2024,1
TXN-20250421-1123,2025-04-21 14:33:00,EBIKE-URBAN-2024,2
TXN-20250422-1124,2025-04-22 13:15:00,EBIKE-URBAN-2024,1
TXN-20250422-1125,2025-04-22 14:04:00,EBIKE-URBAN-2024,1
TXN-20250422-1126,2025-04-22 14:22:00,EBIKE-URBAN-2024,1
TXN-20250423-1127,2025-04-23 12:31:00,EBIKE-MOUNTAIN-2024,1
TXN-20250423-1128,2025-04-23 12:55:00,EBIKE-URBAN-2024,1
TXN-20250423-1129,2025-04-23 12:53:00,EBIKE-MOUNTAIN-2024,1
TXN-20250424-1130,2025-04-24 10:07:00,EBIKE-MOUNTAIN-2024,1
TXN-20250424-1131,2025-04-24 19:31:00,EBIKE-MOUNTAIN-2024,2
TXN-20250424-1132,2025-04-24 17:02:00,EBIKE-MOUNTAIN-2024,1
TXN-20250424-1133,2025-04-24 14:31:00,EBIKE-MOUNTAIN-2024,2
TXN-20250425-1134,2025-04-25 11:48:00,EBIKE-MOUNTAIN-2024,1
TXN-20250425-1135,2025-04-25 12:48:00,EBIKE-URBAN-2024,1
TXN-20250426-1136,2025-04-26 15:30:00,EBIKE-MOUNTAIN-2024,1
TXN-20250426-1137,2025-04-26 14:25:00,EBIKE-MOUNTAIN-2024,2
TXN-20250426-1138,2025-04-26 16:07:00,EBIKE-MOUNTAIN-2024,1
TXN-20250427-1139,2025-04-27 12:24:00,EBIKE-URBAN-2024,1
TXN-20250427-1140,2025-04-27 18:55:00,EBIKE-URBAN-2024,1
TXN-20250427-1141,2025-04-27 12:17:00,EBIKE-URBAN-2024,1
TXN-20250428-1142,2025-04-28 14:11:00,EBIKE-URBAN-2024,1
TXN-20250428-1143,2025-04-28 14:23:00,EBIKE-MOUNTAIN-2024,1
TXN-20250429-1144,2025-04-29 18:43:00,EBIKE-URBAN-2024,1
TXN-20250429-1145,2025-04-29 13:51:00,EBIKE-URBAN-2024,1
TXN-20250429-1146,2025-04-29 15:12:00,EBIKE-URBAN-2024,3
TXN-20250430-1147,2025-04-30 11:30:00,EBIKE-MOUNTAIN-2024,1
TXN-20250430-1148,2025-04-30 16:08:00,EBIKE-MOUNTAIN-2024,2
TXN-20250430-1149,2025-04-30 17:34:00,EBIKE-MOUNTAIN-2024,2
TXN-20250501-1150,2025-05-01 18:03:00,EBIKE-URBAN-2024,1
TXN-20250501-1151,2025-05-01 09:13:00,EBIKE-MOUNTAIN-2024,1
TXN-20250502-1152,2025-05-02 19:06:00,EBIKE-URBAN-2024,1
TXN-20250502-1153,2025-05-02 14:23:00,EBIKE-URBAN-2024,3
TXN-20250502-1154,2025-05-02 13:22:00,EBIKE-URBAN-2024,1
TXN-20250502-1155,2025-05-02 19:38:00,EBIKE-URBAN-2024,1
TXN-20250503-1156,2025-05-03 13:22:00,EBIKE-URBAN-2024,1
TXN-20250503-1157,2025-05-03 16:56:00,EBIKE-URBAN-2024,1
TXN-20250503-1158,2025-05-03 16:40:00,EBIKE-MOUNTAIN-2024,2
TXN-20250504-1159,2025-05-04 19:51:00,EBIKE-MOUNTAIN-2024,1
TXN-20250504-1160,2025-05-04 18:36:00,EBIKE-URBAN-2024,3
TXN-20250504-1161,2025-05-04 10:10:00,EBIKE-URBAN-2024,1
TXN-20250505-1162,2025-05-05 18:41:00,EBIKE-URBAN-2024,2
TXN-20250505-1163,2025-05-05 14:47:00,EBIKE-URBAN-2024,3
TXN-20250506-1164,2025-05-06 15:10:00,EBIKE-URBAN-2024,1
TXN-20250507-1165,2025-05-07 10:13:00,EBIKE-URBAN-2024,1
TXN-20250507-1166,2025-05-07 10:59:00,EBIKE-MOUNTAIN-2024,1
TXN-20250508-1167,2025-05-08 09:49:00,EBIKE-URBAN-2024,2
TXN-20250509-1168,2025-05-09 11:05:00,EBIKE-MOUNTAIN-2024,2
TXN-20250509-1169,2025-05-09 13:14:00,EBIKE-URBAN-2024,1
TXN-20250509-1170,2025-05-09 19:08:00,EBIKE-URBAN-2024,2
TXN-20250510-1171,2025-05-10 09:02:00,EBIKE-MOUNTAIN-2024,2
TXN-20250510-1172,2025-05-10 14:55:00,EBIKE-URBAN-2024,3
TXN-20250510-1173,2025-05-10 17:59:00,EBIKE-URBAN-2024,1
TXN-20250510-1174,2025-05-10 17:11:00,EBIKE-URBAN-2024,1
TXN-20250511-1175,2025-05-11 15:33:00,EBIKE-MOUNTAIN-2024,1
TXN-20250511-1176,2025-05-11 14:30:00,EBIKE-URBAN-2024,2
TXN-20250511-1177,2025-05-11 16:19:00,EBIKE-URBAN-2024,1
TXN-20250512-1178,2025-05-12 13:00:00,EBIKE-URBAN-2024,2
TXN-20250513-1179,2025-05-13 16:34:00,EBIKE-URBAN-2024,3
TXN-20250513-1180,2025-05-13 16:19:00,EBIKE-URBAN-2024,1
TXN-20250513-1181,2025-05-13 13:38:00,EBIKE-URBAN-2024,1
TXN-20250514-1182,2025-05-14 14:12:00,EBIKE-URBAN-2024,1
TXN-20250514-1183,2025-05-14 15:15:00,EBIKE-URBAN-2024,2
TXN-20250515-1184,2025-05-15 13:05:00,EBIKE-URBAN-2024,1
TXN-20250515-1185,2025-05-15 18:51:00,EBIKE-MOUNTAIN-2024,1
TXN-20250516-1186,2025-05-16 19:47:00,EBIKE-URBAN-2024,1
TXN-20250516-1187,2025-05-16 12:54:00,EBIKE-URBAN-2024,1
TXN-20250516-1188,2025-05-16 10:40:00,EBIKE-URBAN-2024,1
TXN-20250517-1189,2025-05-17 14:01:00,EBIKE-URBAN-2024,3
TXN-20250517-1190,2025-05-17 09:11:00,EBIKE-MOUNTAIN-2024,1
TXN-20250517-1191,2025-05-17 11:45:00,EBIKE-URBAN-2024,1
TXN-20250518-1192,2025-05-18 10:09:00,EBIKE-URBAN-2024,1
TXN-20250518-1193,2025-05-18 15:19:00,EBIKE-MOUNTAIN-2024,1
TXN-20250519-1194,2025-05-19 09:21:00,EBIKE-URBAN-2024,2
TXN-20250520-1195,2025-05-20 11:03:00,EBIKE-URBAN-2024,1
TXN-20250520-1196,2025-05-20 17:30:00,EBIKE-URBAN-2024,2
TXN-20250520-1197,2025-05-20 13:52:00,EBIKE-URBAN-2024,1
TXN-20250520-1198,2025-05-20 12:24:00,EBIKE-MOUNTAIN-2024,1
TXN-20250521-1199,2025-05-21 16:47:00,EBIKE-MOUNTAIN-2024,1
TXN-20250521-1200,2025-05-21 12:30:00,EBIKE-URBAN-2024,3
TXN-20250522-1201,2025-05-22 14:10:00,EBIKE-MOUNTAIN-2024,1
TXN-20250522-1202,2025-05-22 17:33:00,EBIKE-URBAN-2024,1
TXN-20250523-1203,2025-05-23 09:55:00,EBIKE-MOUNTAIN-2024,3
TXN-20250523-1204,2025-05-23 12:40:00,EBIKE-URBAN-2024,1
TXN-20250524-1205,2025-05-24 13:37:00,EBIKE-URBAN-2024,2
TXN-20250524-1206,2025-05-24 09:02:00,EBIKE-URBAN-2024,1
TXN-20250524-1207,2025-05-24 18:09:00,EBIKE-URBAN-2024,1
TXN-20250524-1208,2025-05-24 11:31:00,EBIKE-URBAN-2024,1
TXN-20250525-1209,2025-05-25 19:03:00,EBIKE-URBAN-2024,1
TXN-20250525-1210,2025-05-25 17:50:00,EBIKE-URBAN-2024,1
TXN-20250525-1211,2025-05-25 14:35:00,EBIKE-MOUNTAIN-2024,2
TXN-20250525-1212,2025-05-25 16:46:00,EBIKE-URBAN-2024,1
TXN-20250525-1213,2025-05-25 14:46:00,EBIKE-URBAN-2024,2
TXN-20250525-1214,2025-05-25 16:45:00,EBIKE-URBAN-2024,1
TXN-20250526-1215,2025-05-26 16:12:00,EBIKE-URBAN-2024,1
TXN-20250527-1216,2025-05-27 18:58:00,EBIKE-MOUNTAIN-2024,1
TXN-20250527-1217,2025-05-27 17:09:00,EBIKE-URBAN-2024,2
TXN-20250528-1218,2025-05-28 17:23:00,EBIKE-URBAN-2024,2
TXN-20250528-1219,2025-05-28 17:24:00,EBIKE-MOUNTAIN-2024,2
TXN-20250528-1220,2025-05-28 18:54:00,EBIKE-URBAN-2024,1
TXN-20250528-1221,2025-05-28 14:46:00,EBIKE-URBAN-2024,3
TXN-20250529-1222,2025-05-29 19:31:00,EBIKE-MOUNTAIN-2024,1
TXN-20250529-1223,2025-05-29 13:20:00,EBIKE-URBAN-2024,1
TXN-20250529-1224,2025-05-29 10:33:00,EBIKE-MOUNTAIN-2024,1
TXN-20250530-1225,2025-05-30 11:11:00,EBIKE-MOUNTAIN-2024,1
TXN-20250530-1226,2025-05-30 16:12:00,EBIKE-URBAN-2024,1
TXN-20250531-1227,2025-05-31 17:39:00,EBIKE-MOUNTAIN-2024,1
TXN-20250531-1228,2025-05-31 14:14:00,EBIKE-MOUNTAIN-2024,1
TXN-20250531-1229,2025-05-31 12:41:00,EBIKE-URBAN-2024,2
TXN-20250531-1230,2025-05-31 10:29:00,EBIKE-MOUNTAIN-2024,1
TXN-20250601-1231,2025-06-01 17:47:00,EBIKE-MOUNTAIN-2024,1
TXN-20250601-1232,2025-06-01 14:50:00,EBIKE-MOUNTAIN-2024,2
TXN-20250601-1233,2025-06-01 13:33:00,EBIKE-URBAN-2024,1
TXN-20250602-1234,2025-06-02 17:06:00,EBIKE-URBAN-2024,1
TXN-20250602-1235,2025-06-02 15:12:00,EBIKE-URBAN-2024,1
TXN-20250603-1236,2025-06-03 18:40:00,EBIKE-MOUNTAIN-2024,1
TXN-20250603-1237,2025-06-03 17:26:00,EBIKE-MOUNTAIN-2024,2
TXN-20250603-1238,2025-06-03 18:22:00,EBIKE-MOUNTAIN-2024,2
TXN-20250603-1239,2025-06-03 15:56:00,EBIKE-URBAN-2024,2
TXN-20250603-1240,2025-06-03 17:25:00,EBIKE-URBAN-2024,1
TXN-20250603-1241,2025-06-03 17:38:00,EBIKE-URBAN-2024,1
TXN-20250604-1242,2025-06-04 14:54:00,EBIKE-URBAN-2024,2
TXN-20250604-1243,2025-06-04 15:52:00,EBIKE-MOUNTAIN-2024,1
TXN-20250605-1244,2025-06-05 18:34:00,EBIKE-URBAN-2024,2
TXN-20250605-1245,2025-06-05 13:23:00,EBIKE-MOUNTAIN-2024,1
TXN-20250605-1246,2025-06-05 15:00:00,EBIKE-MOUNTAIN-2024,3
TXN-20250605-1247,2025-06-05 18:01:00,EBIKE-URBAN-2024,3
TXN-20250605-1248,2025-06-05 13:00:00,EBIKE-URBAN-2024,1
TXN-20250605-1249,2025-06-05 14:01:00,EBIKE-MOUNTAIN-2024,3
TXN-20250606-1250,2025-06-06 17:35:00,EBIKE-URBAN-2024,1
TXN-20250606-1251,2025-06-06 10:02:00,EBIKE-URBAN-2024,1
TXN-20250606-1252,2025-06-06 13:23:00,EBIKE-MOUNTAIN-2024,1
TXN-20250606-1253,2025-06-06 13:51:00,EBIKE-URBAN-2024,1
TXN-20250607-1254,2025-06-07 18:58:00,EBIKE-URBAN-2024,1
TXN-20250607-1255,2025-06-07 14:50:00,EBIKE-URBAN-2024,1
TXN-20250608-1256,2025-06-08 10:38:00,EBIKE-MOUNTAIN-2024,1
TXN-20250608-1257,2025-06-08 18:24:00,EBIKE-URBAN-2024,1
TXN-20250608-1258,2025-06-08 14:22:00,EBIKE-MOUNTAIN-2024,1
TXN-20250608-1259,2025-06-08 10:55:00,EBIKE-MOUNTAIN-2024,2
TXN-20250608-1260,2025-06-08 18:59:00,EBIKE-URBAN-2024,2
TXN-20250608-1261,2025-06-08 15:03:00,EBIKE-URBAN-2024,1
TXN-20250609-1262,2025-06-09 17:36:00,EBIKE-URBAN-2024,1
TXN-20250609-1263,2025-06-09 12:09:00,EBIKE-URBAN-2024,2
TXN-20250610-1264,2025-06-10 18:36:00,EBIKE-URBAN-2024,1
TXN-20250610-1265,2025-06-10 13:50:00,EBIKE-URBAN-2024,1
TXN-20250611-1266,2025-06-11 10:30:00,EBIKE-URBAN-2024,1
TXN-20250611-1267,2025-06-11 15:16:00,EBIKE-URBAN-2024,1
TXN-20250611-1268,2025-06-11 11:48:00,EBIKE-URBAN-2024,1
TXN-20250611-1269,2025-06-11 16:25:00,EBIKE-MOUNTAIN-2024,1
TXN-20250612-1270,2025-06-12 12:15:00,EBIKE-URBAN-2024,2
TXN-20250612-1271,2025-06-12 14:43:00,EBIKE-MOUNTAIN-2024,1
TXN-20250613-1272,2025-06-13 19:26:00,EBIKE-URBAN-2024,1
TXN-20250613-1273,2025-06-13 14:22:00,EBIKE-URBAN-2024,1
TXN-20250614-1274,2025-06-14 18:52:00,EBIKE-MOUNTAIN-2024,1
TXN-20250614-1275,2025-06-14 11:28:00,EBIKE-URBAN-2024,2
TXN-20250614-1276,2025-06-14 12:43:00,EBIKE-URBAN-2024,2
TXN-20250615-1277,2025-06-15 10:07:00,EBIKE-MOUNTAIN-2024,1
TXN-20250615-1278,2025-06-15 18:59:00,EBIKE-URBAN-2024,2
TXN-20250615-1279,2025-06-15 13:00:00,EBIKE-URBAN-2024,2
TXN-20250615-1280,2025-06-15 13:28:00,EBIKE-URBAN-2024,1
TXN-20250615-1281,2025-06-15 17:13:00,EBIKE-URBAN-2024,1
TXN-20250615-1282,2025-06-15 13:35:00,EBIKE-URBAN-2024,2
TXN-20250615-1283,2025-06-15 11:44:00,EBIKE-MOUNTAIN-2024,1
TXN-20250616-1284,2025-06-16 09:16:00,EBIKE-URBAN-2024,1
TXN-20250616-1285,2025-06-16 18:17:00,EBIKE-URBAN-2024,1
TXN-20250617-1286,2025-06-17 09:04:00,EBIKE-URBAN-2024,1
TXN-20250617-1287,2025-06-17 19:23:00,EBIKE-MOUNTAIN-2024,1
TXN-20250617-1288,2025-06-17 19:24:00,EBIKE-URBAN-2024,1
TXN-20250618-1289,2025-06-18 14:31:00,EBIKE-MOUNTAIN-2024,1
TXN-20250618-1290,2025-06-18 11:12:00,EBIKE-URBAN-2024,1
TXN-20250618-1291,2025-06-18 09:02:00,EBIKE-URBAN-2024,1
TXN-20250618-1292,2025-06-18 14:31:00,EBIKE-URBAN-2024,1
TXN-20250619-1293,2025-06-19 14:43:00,EBIKE-URBAN-2024,1
TXN-20250619-1294,2025-06-19 12:32:00,EBIKE-URBAN-2024,1
TXN-20250619-1295,2025-06-19 13:56:00,EBIKE-URBAN-2024,3
TXN-20250620-1296,2025-06-20 13:14:00,EBIKE-URBAN-2024,2
TXN-20250620-1297,2025-06-20 19:08:00,EBIKE-URBAN-2024,1
TXN-20250620-1298,2025-06-20 19:39:00,EBIKE-MOUNTAIN-2024,1
TXN-20250620-1299,2025-06-20 15:15:00,EBIKE-URBAN-2024,1
TXN-20250620-1300,2025-06-20 13:58:00,EBIKE-MOUNTAIN-2024,1
TXN-20250620-1301,2025-06-20 11:13:00,EBIKE-MOUNTAIN-2024,1
TXN-20250621-1302,2025-06-21 19:51:00,EBIKE-URBAN-2024,1
TXN-20250621-1303,2025-06-21 17:58:00,EBIKE-URBAN-2024,3
TXN-20250621-1304,2025-06-21 11:41:00,EBIKE-MOUNTAIN-2024,3
TXN-20250621-1305,2025-06-21 14:04:00,EBIKE-URBAN-2024,3
TXN-20250622-1306,2025-06-22 11:46:00,EBIKE-URBAN-2024,1
TXN-20250622-1307,2025-06-22 15:26:00,EBIKE-URBAN-2024,2
TXN-20250622-1308,2025-06-22 19:59:00,EBIKE-MOUNTAIN-2024,1
TXN-20250622-1309,2025-06-22 12:06:00,EBIKE-URBAN-2024,1
TXN-20250622-1310,2025-06-22 18:39:00,EBIKE-URBAN-2024,1
TXN-20250623-1311,2025-06-23 12:38:00,EBIKE-URBAN-2024,1
TXN-20250623-1312,2025-06-23 14:05:00,EBIKE-MOUNTAIN-2024,1
TXN-20250623-1313,2025-06-23 17:54:00,EBIKE-MOUNTAIN-2024,2
TXN-20250623-1314,2025-06-23 14:11:00,EBIKE-MOUNTAIN-2024,1
TXN-20250624-1315,2025-06-24 09:26:00,EBIKE-MOUNTAIN-2024,1
TXN-20250624-1316,2025-06-24 13:26:00,EBIKE-URBAN-2024,1
TXN-20250624-1317,2025-06-24 12:48:00,EBIKE-URBAN-2024,1
TXN-20250624-1318,2025-06-24 16:55:00,EBIKE-MOUNTAIN-2024,1
TXN-20250625-1319,2025-06-25 16:56:00,EBIKE-URBAN-2024,1
TXN-20250625-1320,2025-06-25 09:38:00,EBIKE-MOUNTAIN-2024,1
TXN-20250625-1321,2025-06-25 14:25:00,EBIKE-MOUNTAIN-2024,2
TXN-20250625-1322,2025-06-25 18:34:00,EBIKE-URBAN-2024,2
TXN-20250626-1323,2025-06-26 16:29:00,EBIKE-MOUNTAIN-2024,1
TXN-20250626-1324,2025-06-26 12:33:00,EBIKE-URBAN-2024,3
TXN-20250626-1325,2025-06-26 09:35:00,EBIKE-URBAN-2024,2
TXN-20250626-1326,2025-06-26 09:12:00,EBIKE-URBAN-2024,1
TXN-20250627-1327,2025-06-27 13:49:00,EBIKE-MOUNTAIN-2024,1
TXN-20250627-1328,2025-06-27 15:18:00,EBIKE-MOUNTAIN-2024,1
TXN-20250628-1329,2025-06-28 19:28:00,EBIKE-URBAN-2024,1
TXN-20250628-1330,2025-06-28 11:49:00,EBIKE-URBAN-2024,2
TXN-20250628-1331,2025-06-28 17:08:00,EBIKE-URBAN-2024,1
TXN-20250628-1332,2025-06-28 09:11:00,EBIKE-URBAN-2024,2
TXN-20250629-1333,2025-06-29 12:56:00,EBIKE-URBAN-2024,1
TXN-20250629-1334,2025-06-29 19:58:00,EBIKE-MOUNTAIN-2024,1
TXN-20250629-1335,2025-06-29 10:05:00,EBIKE-URBAN-2024,1
TXN-20250629-1336,2025-06-29 14:05:00,EBIKE-URBAN-2024,1
TXN-20250630-1337,2025-06-30 11:24:00,EBIKE-URBAN-2024,1
TXN-20250630-1338,2025-06-30 11:58:00,EBIKE-URBAN-2024,2
TXN-20250630-1339,2025-06-30 11:10:00,EBIKE-MOUNTAIN-2024,1
TXN-20250630-1340,2025-06-30 09:26:00,EBIKE-URBAN-2024,2
TXN-20250701-1341,2025-07-01 16:18:00,EBIKE-MOUNTAIN-2024,1
TXN-20250701-1342,2025-07-01 11:12:00,EBIKE-URBAN-2024,2
TXN-20250702-1343,2025-07-02 16:34:00,EBIKE-MOUNTAIN-2024,1
TXN-20250702-1344,2025-07-02 16:15:00,EBIKE-URBAN-2024,1
TXN-20250702-1345,2025-07-02 16:26:00,EBIKE-URBAN-2024,1
TXN-20250702-1346,2025-07-02 09:15:00,EBIKE-MOUNTAIN-2024,1
TXN-20250703-1347,2025-07-03 19:35:00,EBIKE-MOUNTAIN-2024,1
TXN-20250703-1348,2025-07-03 11:09:00,EBIKE-URBAN-2024,1
TXN-20250703-1349,2025-07-03 11:54:00,EBIKE-URBAN-2024,1
TXN-20250704-1350,2025-07-04 10:03:00,EBIKE-URBAN-2024,3
TXN-20250704-1351,2025-07-04 11:43:00,EBIKE-URBAN-2024,1
TXN-20250704-1352,2025-07-04 18:36:00,EBIKE-MOUNTAIN-2024,1
TXN-20250704-1353,2025-07-04 16:47:00,EBIKE-URBAN-2024,3
TXN-20250705-1354,2025-07-05 10:49:00,EBIKE-URBAN-2024,1
TXN-20250705-1355,2025-07-05 15:52:00,EBIKE-URBAN-2024,1
TXN-20250705-1356,2025-07-05 17:04:00,EBIKE-URBAN-2024,1
TXN-20250705-1357,2025-07-05 13:21:00,EBIKE-URBAN-2024,1
TXN-20250706-1358,2025-07-06 10:36:00,EBIKE-MOUNTAIN-2024,1
TXN-20250706-1359,2025-07-06 10:30:00,EBIKE-MOUNTAIN-2024,1
TXN-20250706-1360,2025-07-06 13:27:00,EBIKE-MOUNTAIN-2024,1
TXN-20250706-1361,2025-07-06 17:36:00,EBIKE-MOUNTAIN-2024,1
TXN-20250707-1362,2025-07-07 11:39:00,EBIKE-URBAN-2024,1
TXN-20250707-1363,2025-07-07 19:31:00,EBIKE-URBAN-2024,1
TXN-20250708-1364,2025-07-08 12:00:00,EBIKE-URBAN-2024,1
TXN-20250708-1365,2025-07-08 10:47:00,EBIKE-MOUNTAIN-2024,2
